DateTimeUTC;IV_pct
2025-04-28 06:33:47;22.0939
2025-04-28 06:34:03;22.0939
2025-04-28 06:34:20;22.0939
2025-04-28 06:34:36;22.0939
2025-04-28 06:34:52;22.0938
2025-04-28 06:35:08;22.0938
2025-04-28 06:35:25;22.0938
2025-04-28 06:35:41;22.0938
2025-04-28 06:35:57;22.0938
2025-04-28 06:36:14;22.0938
2025-04-28 06:36:30;22.0938
2025-04-28 06:36:46;22.0994
2025-04-28 06:37:03;22.0994
2025-04-28 06:37:20;22.0994
2025-04-28 06:37:36;22.0994
2025-04-28 06:37:52;22.0994
2025-04-28 06:38:09;22.0994
2025-04-28 06:38:25;22.0994
2025-04-28 06:38:41;22.0994
2025-04-28 06:38:57;22.0549
2025-04-28 06:39:14;22.0549
2025-04-28 06:39:30;22.0549
2025-04-28 06:39:46;22.0549
2025-04-28 06:40:03;22.0549
2025-04-28 06:40:19;22.0549
2025-04-28 06:40:35;22.0549
2025-04-28 06:40:52;21.9959
2025-04-28 06:41:08;21.9959
2025-04-28 06:41:24;21.9959
2025-04-28 06:41:41;21.9959
2025-04-28 06:41:57;21.9959
2025-04-28 06:42:13;21.9959
2025-04-28 06:42:29;21.9959
2025-04-28 06:42:46;21.9959
2025-04-28 06:43:02;21.9900
2025-04-28 06:43:18;21.9900
2025-04-28 06:43:35;21.9900
2025-04-28 06:43:51;21.9900
2025-04-28 06:44:07;21.9900
2025-04-28 06:44:24;21.9900
2025-04-28 06:44:40;21.9900
2025-04-28 06:44:56;21.9547
2025-04-28 06:45:13;21.9547
2025-04-28 06:45:29;21.9547
2025-04-28 06:45:45;21.9547
2025-04-28 06:46:02;21.9547
2025-04-28 06:46:18;21.9547
2025-04-28 06:46:34;21.9547
2025-04-28 06:46:50;21.9547
2025-04-28 06:47:07;21.9167
2025-04-28 06:47:23;21.9167
2025-04-28 06:47:39;21.9167
2025-04-28 06:47:56;21.9167
2025-04-28 06:48:12;21.9167
2025-04-28 06:48:28;21.9167
2025-04-28 06:48:45;21.9181
2025-04-28 06:49:01;21.9181
2025-04-28 06:49:17;21.9181
2025-04-28 06:49:33;21.9181
2025-04-28 06:49:50;21.9181
2025-04-28 06:50:06;21.9181
2025-04-28 06:50:22;21.9181
2025-04-28 06:50:39;21.9181
2025-04-28 06:50:55;21.9181
2025-04-28 06:51:11;21.9098
2025-04-28 06:51:28;21.9098
2025-04-28 06:51:44;21.9098
2025-04-28 06:52:00;21.9098
2025-04-28 06:52:17;21.9098
2025-04-28 06:52:33;21.9098
2025-04-28 06:52:49;21.9098
2025-04-28 06:53:05;21.8727
2025-04-28 06:53:22;21.8727
2025-04-28 06:53:38;21.8727
2025-04-28 06:53:54;21.8727
2025-04-28 06:54:11;21.8727
2025-04-28 06:54:27;21.8727
2025-04-28 06:54:43;21.8727
2025-04-28 06:55:00;21.8727
2025-04-28 06:55:16;21.8760
2025-04-28 06:55:32;21.8760
2025-04-28 06:55:49;21.8760
2025-04-28 06:56:05;21.8760
2025-04-28 06:56:21;21.8760
2025-04-28 06:56:37;21.8760
2025-04-28 06:56:54;21.8760
2025-04-28 06:57:10;21.8880
2025-04-28 06:57:26;21.8880
2025-04-28 06:57:43;21.8880
2025-04-28 06:57:59;21.8880
2025-04-28 06:58:15;21.8880
2025-04-28 06:58:32;21.8880
2025-04-28 06:58:48;21.8880
2025-04-28 06:59:04;21.8844
2025-04-28 06:59:21;21.8844
2025-04-28 06:59:37;21.8844
2025-04-28 06:59:53;21.8844
2025-04-28 07:00:10;21.8844
2025-04-28 07:00:26;21.8844
2025-04-28 07:00:42;21.8844
2025-04-28 07:00:58;21.8491
2025-04-28 07:01:15;21.8491
2025-04-28 07:01:31;21.8491
2025-04-28 07:01:47;21.8491
2025-04-28 07:02:04;21.8491
2025-04-28 07:02:20;21.8491
2025-04-28 07:02:36;21.8491
2025-04-28 07:02:53;21.8491
2025-04-28 07:03:09;21.8253
2025-04-28 07:03:25;21.8253
2025-04-28 07:03:42;21.8253
2025-04-28 07:03:58;21.8253
2025-04-28 07:04:14;21.8253
2025-04-28 07:04:30;21.8253
2025-04-28 07:04:47;21.8253
2025-04-28 07:05:03;21.8253
2025-04-28 07:05:19;21.8213
2025-04-28 07:05:36;21.8213
2025-04-28 07:05:52;21.8213
2025-04-28 07:06:08;21.8213
2025-04-28 07:06:25;21.8213
2025-04-28 07:06:41;21.8213
2025-04-28 07:06:57;21.8213
2025-04-28 07:07:14;21.7629
2025-04-28 07:07:30;21.7629
2025-04-28 07:07:46;21.7629
2025-04-28 07:08:02;21.7629
2025-04-28 07:08:19;21.7629
2025-04-28 07:08:35;21.7629
2025-04-28 07:08:51;21.7629
2025-04-28 07:09:08;21.7629
2025-04-28 07:09:24;21.8196
2025-04-28 07:09:40;21.8196
2025-04-28 07:09:57;21.8196
2025-04-28 07:10:13;21.8196
2025-04-28 07:10:29;21.8196
2025-04-28 07:10:46;21.8196
2025-04-28 07:11:02;21.8196
2025-04-28 07:11:18;21.8196
2025-04-28 07:11:34;21.8554
2025-04-28 07:11:51;21.8554
2025-04-28 07:12:07;21.8554
2025-04-28 07:12:23;21.8554
2025-04-28 07:12:40;21.8554
2025-04-28 07:12:56;21.8554
2025-04-28 07:13:12;21.8554
2025-04-28 07:13:29;21.8755
2025-04-28 07:13:45;21.8755
2025-04-28 07:14:01;21.8755
2025-04-28 07:14:18;21.8755
2025-04-28 07:14:34;21.8755
2025-04-28 07:14:50;21.8755
2025-04-28 07:15:07;21.8697
2025-04-28 07:15:23;21.8697
2025-04-28 07:15:39;21.8697
2025-04-28 07:15:56;21.8697
2025-04-28 07:16:12;21.8697
2025-04-28 07:16:28;21.8697
2025-04-28 07:16:44;21.8697
2025-04-28 07:17:01;21.8697
2025-04-28 07:17:17;21.8697
2025-04-28 07:17:33;21.8592
2025-04-28 07:17:50;21.8592
2025-04-28 07:18:06;21.8592
2025-04-28 07:18:22;21.8592
2025-04-28 07:18:39;21.8592
2025-04-28 07:18:55;21.8592
2025-04-28 07:19:11;21.8188
2025-04-28 07:19:28;21.8188
2025-04-28 07:19:44;21.8188
2025-04-28 07:20:00;21.8188
2025-04-28 07:20:17;21.8188
2025-04-28 07:20:33;21.8188
2025-04-28 07:20:49;21.8188
2025-04-28 07:21:05;21.8188
2025-04-28 07:21:22;21.8188
2025-04-28 07:21:38;21.8355
2025-04-28 07:21:54;21.8355
2025-04-28 07:22:11;21.8355
2025-04-28 07:22:27;21.8355
2025-04-28 07:22:43;21.8355
2025-04-28 07:23:00;21.8355
2025-04-28 07:23:16;21.8355
2025-04-28 07:23:32;21.7667
2025-04-28 07:23:48;21.7667
2025-04-28 07:24:05;21.7667
2025-04-28 07:24:21;21.7667
2025-04-28 07:24:37;21.7667
2025-04-28 07:24:54;21.7667
2025-04-28 07:25:10;21.7836
2025-04-28 07:25:26;21.7836
2025-04-28 07:25:43;21.7836
2025-04-28 07:25:59;21.7836
2025-04-28 07:26:15;21.7836
2025-04-28 07:26:31;21.7836
2025-04-28 07:26:48;21.7836
2025-04-28 07:27:04;21.7836
2025-04-28 07:27:20;21.7836
2025-04-28 07:27:37;21.7495
2025-04-28 07:27:53;21.7495
2025-04-28 07:28:09;21.7495
2025-04-28 07:28:26;21.7495
2025-04-28 07:28:42;21.7495
2025-04-28 07:28:58;21.7495
2025-04-28 07:29:15;21.7495
2025-04-28 07:29:31;21.7495
2025-04-28 07:29:47;21.7725
2025-04-28 07:30:03;21.7725
2025-04-28 07:30:20;21.7725
2025-04-28 07:30:36;21.7725
2025-04-28 07:30:52;21.7725
2025-04-28 07:31:09;21.7725
2025-04-28 07:31:25;21.8205
2025-04-28 07:31:41;21.8205
2025-04-28 07:31:58;21.8205
2025-04-28 07:32:14;21.8205
2025-04-28 07:32:30;21.8205
2025-04-28 07:32:47;21.8205
2025-04-28 07:33:03;21.8205
2025-04-28 07:33:19;21.8205
2025-04-28 07:33:35;21.8205
2025-04-28 07:33:52;21.8800
2025-04-28 07:34:08;21.8800
2025-04-28 07:34:24;21.8800
2025-04-28 07:34:41;21.8800
2025-04-28 07:34:57;21.8800
2025-04-28 07:35:13;21.8800
2025-04-28 07:35:30;21.8800
2025-04-28 07:35:46;21.9034
2025-04-28 07:36:02;21.9034
2025-04-28 07:36:19;21.9034
2025-04-28 07:36:35;21.9034
2025-04-28 07:36:51;21.9034
2025-04-28 07:37:08;21.9034
2025-04-28 07:37:24;21.9034
2025-04-28 07:37:40;21.9034
2025-04-28 07:37:56;21.9054
2025-04-28 07:38:13;21.9054
2025-04-28 07:38:29;21.9054
2025-04-28 07:38:45;21.9054
2025-04-28 07:39:02;21.9054
2025-04-28 07:39:18;21.9054
2025-04-28 07:39:34;21.9477
2025-04-28 07:39:51;21.9477
2025-04-28 07:40:07;21.9477
2025-04-28 07:40:23;21.9477
2025-04-28 07:40:40;21.9477
2025-04-28 07:40:56;21.9477
2025-04-28 07:41:12;21.9477
2025-04-28 07:41:28;21.9446
2025-04-28 07:41:45;21.9446
2025-04-28 07:42:01;21.9446
2025-04-28 07:42:17;21.9446
2025-04-28 07:42:34;21.9446
2025-04-28 07:42:50;21.9446
2025-04-28 07:43:06;21.9446
2025-04-28 07:43:23;21.9446
2025-04-28 07:43:39;21.9928
2025-04-28 07:43:55;21.9928
2025-04-28 07:44:11;21.9928
2025-04-28 07:44:28;21.9928
2025-04-28 07:44:44;21.9928
2025-04-28 07:45:00;21.9928
2025-04-28 07:45:17;21.9928
2025-04-28 07:45:33;21.9928
2025-04-28 07:45:49;21.9951
2025-04-28 07:46:06;21.9951
2025-04-28 07:46:22;21.9951
2025-04-28 07:46:38;21.9951
2025-04-28 07:46:55;21.9951
2025-04-28 07:47:11;21.9951
2025-04-28 07:47:27;21.9951
2025-04-28 07:47:43;22.0029
2025-04-28 07:48:00;22.0029
2025-04-28 07:48:16;22.0029
2025-04-28 07:48:32;22.0029
2025-04-28 07:48:49;22.0029
2025-04-28 07:49:05;22.0029
2025-04-28 07:49:21;22.0029
2025-04-28 07:49:38;22.0029
2025-04-28 07:49:54;22.0029
2025-04-28 07:50:10;22.0471
2025-04-28 07:50:27;22.0471
2025-04-28 07:50:43;22.0471
2025-04-28 07:50:59;22.0471
2025-04-28 07:51:16;22.0471
2025-04-28 07:51:32;22.0471
2025-04-28 07:51:48;22.0471
2025-04-28 07:52:04;22.0113
2025-04-28 07:52:21;22.0113
2025-04-28 07:52:37;22.0113
2025-04-28 07:52:53;22.0113
2025-04-28 07:53:10;22.0113
2025-04-28 07:53:26;22.0113
2025-04-28 07:53:42;21.9866
2025-04-28 07:53:59;21.9866
2025-04-28 07:54:15;21.9866
2025-04-28 07:54:31;21.9866
2025-04-28 07:54:48;21.9866
2025-04-28 07:55:04;21.9866
2025-04-28 07:55:20;21.9866
2025-04-28 07:55:36;21.9866
2025-04-28 07:55:53;21.9866
2025-04-28 07:56:09;21.9810
2025-04-28 07:56:25;21.9810
2025-04-28 07:56:42;21.9810
2025-04-28 07:56:58;21.9810
2025-04-28 07:57:14;21.9810
2025-04-28 07:57:31;21.9810
2025-04-28 07:57:47;21.9810
2025-04-28 07:58:03;21.9896
2025-04-28 07:58:20;21.9896
2025-04-28 07:58:36;21.9896
2025-04-28 07:58:52;21.9896
2025-04-28 07:59:09;21.9896
2025-04-28 07:59:25;21.9896
2025-04-28 07:59:41;21.9896
2025-04-28 07:59:58;21.9896
2025-04-28 08:00:14;22.0502
2025-04-28 08:00:30;22.0502
2025-04-28 08:00:46;22.0502
2025-04-28 08:01:03;22.0502
2025-04-28 08:01:19;22.0502
2025-04-28 08:01:35;22.0502
2025-04-28 08:01:52;22.0169
2025-04-28 08:02:08;22.0169
2025-04-28 08:02:24;22.0169
2025-04-28 08:02:41;22.0169
2025-04-28 08:02:57;22.0169
2025-04-28 08:03:13;22.0169
2025-04-28 08:03:30;22.0169
2025-04-28 08:03:46;22.0169
2025-04-28 08:04:02;22.0001
2025-04-28 08:04:18;22.0001
2025-04-28 08:04:35;22.0001
2025-04-28 08:04:51;22.0001
2025-04-28 08:05:07;22.0001
2025-04-28 08:05:24;22.0001
2025-04-28 08:05:40;22.0001
2025-04-28 08:05:56;22.0001
2025-04-28 08:06:13;22.0247
2025-04-28 08:06:29;22.0247
2025-04-28 08:06:45;22.0247
2025-04-28 08:07:01;22.0247
2025-04-28 08:07:18;22.0247
2025-04-28 08:07:34;22.0247
2025-04-28 08:07:50;22.0247
2025-04-28 08:08:07;22.0247
2025-04-28 08:08:23;22.1101
2025-04-28 08:08:39;22.1101
2025-04-28 08:08:56;22.1101
2025-04-28 08:09:12;22.1101
2025-04-28 08:09:28;22.1101
2025-04-28 08:09:45;22.1101
2025-04-28 08:10:01;22.1101
2025-04-28 08:10:17;22.0725
2025-04-28 08:10:33;22.0725
2025-04-28 08:10:50;22.0725
2025-04-28 08:11:06;22.0725
2025-04-28 08:11:22;22.0725
2025-04-28 08:11:39;22.0725
2025-04-28 08:11:55;22.0725
2025-04-28 08:12:11;22.0725
2025-04-28 08:12:28;22.0031
2025-04-28 08:12:44;22.0031
2025-04-28 08:13:00;22.0031
2025-04-28 08:13:16;22.0031
2025-04-28 08:13:33;22.0031
2025-04-28 08:13:49;22.0031
2025-04-28 08:14:05;22.0031
2025-04-28 08:14:22;22.0031
2025-04-28 08:14:38;21.9703
2025-04-28 08:14:54;21.9703
2025-04-28 08:15:11;21.9703
2025-04-28 08:15:27;21.9703
2025-04-28 08:15:43;21.9703
2025-04-28 08:16:00;21.9703
2025-04-28 08:16:16;21.9539
2025-04-28 08:16:32;21.9539
2025-04-28 08:16:49;21.9539
2025-04-28 08:17:05;21.9539
2025-04-28 08:17:21;21.9539
2025-04-28 08:17:37;21.9539
2025-04-28 08:17:54;21.9539
2025-04-28 08:18:10;21.9459
2025-04-28 08:18:26;21.9459
2025-04-28 08:18:43;21.9459
2025-04-28 08:18:59;21.9459
2025-04-28 08:19:15;21.9459
2025-04-28 08:19:32;21.9459
2025-04-28 08:19:48;21.9459
2025-04-28 08:20:04;21.9459
2025-04-28 08:20:20;21.9459
2025-04-28 08:20:37;21.9350
2025-04-28 08:20:53;21.9350
2025-04-28 08:21:09;21.9350
2025-04-28 08:21:26;21.9350
2025-04-28 08:21:42;21.9350
2025-04-28 08:21:58;21.9350
2025-04-28 08:22:15;21.9350
2025-04-28 08:22:31;21.9484
2025-04-28 08:22:47;21.9484
2025-04-28 08:23:04;21.9484
2025-04-28 08:23:20;21.9484
2025-04-28 08:23:36;21.9484
2025-04-28 08:23:52;21.9484
2025-04-28 08:24:09;21.9484
2025-04-28 08:24:25;21.9484
2025-04-28 08:24:41;21.9417
2025-04-28 08:24:58;21.9417
2025-04-28 08:25:14;21.9417
2025-04-28 08:25:30;21.9417
2025-04-28 08:25:47;21.9417
2025-04-28 08:26:03;21.9417
2025-04-28 08:26:19;21.9417
2025-04-28 08:26:36;21.9394
2025-04-28 08:26:52;21.9394
2025-04-28 08:27:08;21.9394
2025-04-28 08:27:24;21.9394
2025-04-28 08:27:41;21.9394
2025-04-28 08:27:57;21.9394
2025-04-28 08:28:13;21.9394
2025-04-28 08:28:30;21.9394
2025-04-28 08:28:46;21.9031
2025-04-28 08:29:02;21.9031
2025-04-28 08:29:19;21.9031
2025-04-28 08:29:35;21.9031
2025-04-28 08:29:51;21.9031
2025-04-28 08:30:08;21.9031
2025-04-28 08:30:24;21.9031
2025-04-28 08:30:40;21.8958
2025-04-28 08:30:56;21.8958
2025-04-28 08:31:13;21.8958
2025-04-28 08:31:29;21.8958
2025-04-28 08:31:45;21.8958
2025-04-28 08:32:02;21.8958
2025-04-28 08:32:18;21.8958
2025-04-28 08:32:34;21.9290
2025-04-28 08:32:51;21.9290
2025-04-28 08:33:07;21.9290
2025-04-28 08:33:23;21.9290
2025-04-28 08:33:40;21.9290
2025-04-28 08:33:56;21.9290
2025-04-28 08:34:12;21.9290
2025-04-28 08:34:28;21.8800
2025-04-28 08:34:45;21.8800
2025-04-28 08:35:01;21.8800
2025-04-28 08:35:17;21.8800
2025-04-28 08:35:34;21.8800
2025-04-28 08:35:50;21.8800
2025-04-28 08:36:06;21.8800
2025-04-28 08:36:23;21.8800
2025-04-28 08:36:39;21.8823
2025-04-28 08:36:55;21.8823
2025-04-28 08:37:12;21.8823
2025-04-28 08:37:28;21.8823
2025-04-28 08:37:44;21.8823
2025-04-28 08:38:00;21.8823
2025-04-28 08:38:17;21.8823
2025-04-28 08:38:33;21.8518
2025-04-28 08:38:49;21.8518
2025-04-28 08:39:06;21.8518
2025-04-28 08:39:22;21.8518
2025-04-28 08:39:38;21.8518
2025-04-28 08:39:55;21.8518
2025-04-28 08:40:11;21.8518
2025-04-28 08:40:27;21.8518
2025-04-28 08:40:44;21.8344
2025-04-28 08:41:00;21.8344
2025-04-28 08:41:16;21.8344
2025-04-28 08:41:32;21.8344
2025-04-28 08:41:49;21.8344
2025-04-28 08:42:05;21.8344
2025-04-28 08:42:21;21.8344
2025-04-28 08:42:38;21.8344
2025-04-28 08:42:54;21.7882
2025-04-28 08:43:10;21.7882
2025-04-28 08:43:27;21.7882
2025-04-28 08:43:43;21.7882
2025-04-28 08:43:59;21.7882
2025-04-28 08:44:16;21.7882
2025-04-28 08:44:32;21.7882
2025-04-28 08:44:48;21.7852
2025-04-28 08:45:04;21.7852
2025-04-28 08:45:21;21.7852
2025-04-28 08:45:37;21.7852
2025-04-28 08:45:53;21.7852
2025-04-28 08:46:10;21.7852
2025-04-28 08:46:26;21.7852
2025-04-28 08:46:42;21.7852
2025-04-28 08:46:59;21.7985
2025-04-28 08:47:15;21.7985
2025-04-28 08:47:32;21.7985
2025-04-28 08:47:48;21.7985
2025-04-28 08:48:04;21.7985
2025-04-28 08:48:21;21.7985
2025-04-28 08:48:37;21.7985
2025-04-28 08:48:53;21.7973
2025-04-28 08:49:10;21.7973
2025-04-28 08:49:26;21.7973
2025-04-28 08:49:42;21.7973
2025-04-28 08:49:58;21.7973
2025-04-28 08:50:15;21.7973
2025-04-28 08:50:31;21.7973
2025-04-28 08:50:47;21.7986
2025-04-28 08:51:04;21.7986
2025-04-28 08:51:20;21.7986
2025-04-28 08:51:36;21.7986
2025-04-28 08:51:53;21.7986
2025-04-28 08:52:09;21.7986
2025-04-28 08:52:25;21.7986
2025-04-28 08:52:41;21.7986
2025-04-28 08:52:58;21.8155
2025-04-28 08:53:14;21.8155
2025-04-28 08:53:30;21.8155
2025-04-28 08:53:47;21.8155
2025-04-28 08:54:03;21.8155
2025-04-28 08:54:19;21.8155
2025-04-28 08:54:36;21.8155
2025-04-28 08:54:52;21.8091
2025-04-28 08:55:08;21.8091
2025-04-28 08:55:25;21.8091
2025-04-28 08:55:41;21.8091
2025-04-28 08:55:57;21.8091
2025-04-28 08:56:13;21.8091
2025-04-28 08:56:30;21.8091
2025-04-28 08:56:46;21.8091
2025-04-28 08:57:02;21.7828
2025-04-28 08:57:19;21.7828
2025-04-28 08:57:35;21.7828
2025-04-28 08:57:51;21.7828
2025-04-28 08:58:08;21.7828
2025-04-28 08:58:24;21.7828
2025-04-28 08:58:40;21.7828
2025-04-28 08:58:57;21.7828
2025-04-28 08:59:13;21.7343
2025-04-28 08:59:29;21.7343
2025-04-28 08:59:45;21.7343
2025-04-28 09:00:02;21.7343
2025-04-28 09:00:18;21.7343
2025-04-28 09:00:34;21.7343
2025-04-28 09:00:51;21.7343
2025-04-28 09:01:07;21.7144
2025-04-28 09:01:23;21.7144
2025-04-28 09:01:40;21.7144
2025-04-28 09:01:56;21.7144
2025-04-28 09:02:12;21.7144
2025-04-28 09:02:28;21.7144
2025-04-28 09:02:45;21.7144
2025-04-28 09:03:01;21.6935
2025-04-28 09:03:17;21.6935
2025-04-28 09:03:34;21.6935
2025-04-28 09:03:50;21.6935
2025-04-28 09:04:06;21.6935
2025-04-28 09:04:23;21.6935
2025-04-28 09:04:39;21.6935
2025-04-28 09:04:55;21.6935
2025-04-28 09:05:12;21.7192
2025-04-28 09:05:28;21.7192
2025-04-28 09:05:44;21.7192
2025-04-28 09:06:00;21.7192
2025-04-28 09:06:17;21.7192
2025-04-28 09:06:33;21.7192
2025-04-28 09:06:49;21.7037
2025-04-28 09:07:06;21.7037
2025-04-28 09:07:22;21.7037
2025-04-28 09:07:38;21.7037
2025-04-28 09:07:55;21.7037
2025-04-28 09:08:11;21.7037
2025-04-28 09:08:27;21.7037
2025-04-28 09:08:43;21.7037
2025-04-28 09:09:00;21.7037
2025-04-28 09:09:16;21.7583
2025-04-28 09:09:32;21.7583
2025-04-28 09:09:49;21.7583
2025-04-28 09:10:05;21.7583
2025-04-28 09:10:21;21.7583
2025-04-28 09:10:38;21.7583
2025-04-28 09:10:54;21.7583
2025-04-28 09:11:10;21.7583
2025-04-28 09:11:27;21.7528
2025-04-28 09:11:43;21.7528
2025-04-28 09:11:59;21.7528
2025-04-28 09:12:15;21.7528
2025-04-28 09:12:32;21.7528
2025-04-28 09:12:48;21.7528
2025-04-28 09:13:04;21.7423
2025-04-28 09:13:21;21.7423
2025-04-28 09:13:37;21.7423
2025-04-28 09:13:53;21.7423
2025-04-28 09:14:10;21.7423
2025-04-28 09:14:26;21.7423
2025-04-28 09:14:42;21.7423
2025-04-28 09:14:58;21.7358
2025-04-28 09:15:15;21.7358
2025-04-28 09:15:31;21.7358
2025-04-28 09:15:47;21.7358
2025-04-28 09:16:04;21.7358
2025-04-28 09:16:20;21.7358
2025-04-28 09:16:36;21.7358
2025-04-28 09:16:53;21.7358
2025-04-28 09:17:09;21.7358
2025-04-28 09:17:25;21.7082
2025-04-28 09:17:42;21.7082
2025-04-28 09:17:58;21.7082
2025-04-28 09:18:14;21.7082
2025-04-28 09:18:31;21.7082
2025-04-28 09:18:47;21.7082
2025-04-28 09:19:03;21.7082
2025-04-28 09:19:19;21.6879
2025-04-28 09:19:36;21.6879
2025-04-28 09:19:52;21.6879
2025-04-28 09:20:08;21.6879
2025-04-28 09:20:25;21.6879
2025-04-28 09:20:41;21.6879
2025-04-28 09:20:57;21.6879
2025-04-28 09:21:14;21.6879
2025-04-28 09:21:30;21.7002
2025-04-28 09:21:46;21.7002
2025-04-28 09:22:03;21.7002
2025-04-28 09:22:19;21.7002
2025-04-28 09:22:36;21.7002
2025-04-28 09:22:52;21.7002
2025-04-28 09:23:08;21.7002
2025-04-28 09:23:24;21.6589
2025-04-28 09:23:41;21.6589
2025-04-28 09:23:57;21.6589
2025-04-28 09:24:13;21.6589
2025-04-28 09:24:30;21.6589
2025-04-28 09:24:46;21.6589
2025-04-28 09:25:02;21.6542
2025-04-28 09:25:19;21.6542
2025-04-28 09:25:35;21.6542
2025-04-28 09:25:51;21.6542
2025-04-28 09:26:08;21.6542
2025-04-28 09:26:24;21.6542
2025-04-28 09:26:40;21.6542
